Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return,RV,imp_vol,VRP,VRP_std,VRP_mean
2025-07-15,208.7804390594974,211.44482767792792,208.48106630115817,208.6706695556641,42296300,0.0,0.0,0.0023488288655426,0.1764664799502553,0.3228221263481745,0.14635564639791918,0.042256027385752015,0.07893969045123143
2025-07-16,209.85816533566305,211.9537441254909,208.20164932080104,209.7184600830078,47490500,0.0,0.0,0.0050212640309004,0.1747786442465616,0.322798882522709,0.1480202382761474,0.043583289161298354,0.0846098087815258
2025-07-17,210.1275981014208,211.3550095983717,209.1496461257956,209.5787506103516,48068100,0.0,0.0,-0.0006661763232523,0.1636845467094045,0.3189932866064537,0.15530873989704921,0.04482603613326748,0.09049907655477031
2025-07-18,210.42696659875529,211.34503189230253,209.25942654413325,210.7363128662109,48974600,0.0,0.0,0.0055232806402758,0.163774364351614,0.3186264599711642,0.15485209561955018,0.04476345534316475,0.0966690428774907
2025-07-21,211.6543933122032,215.3266544851033,211.18537954340883,212.03358459472656,51377400,0.0,0.0,0.0061559002853923,0.1483870088638734,0.3263400920387604,0.177953083174887,0.04479008585701299,0.10439641846771133
2025-07-22,212.6921919281017,214.49838667908327,211.78410018506472,213.9495391845703,46404100,0.0,0.0,0.0090360901717803,0.1500029061776379,0.3494417974809709,0.19943889130333298,0.04323952379656818,0.11408538389066529
2025-07-23,214.54829351655,214.69797228179937,211.9637386583707,213.7000732421875,46989300,0.0,0.0,-0.0011660036442873,0.1470821468944964,0.3445895940745688,0.1975074471800724,0.04254808665435108,0.1223548349788188
2025-07-24,213.45060308663847,215.23685093304425,213.08138530657155,213.31089782714844,46022600,0.0,0.0,-0.0018211290671763,0.1477767120659096,0.3427674992246892,0.1949907871587796,0.0434017709651134,0.12875382163546645
2025-07-25,214.24891808809048,214.7877920897316,212.95164630742312,213.4306488037109,40268800,0.0,0.0,0.0005613917422049,0.1465197819977848,0.3353210342464435,0.1888012522486587,0.040714645791341264,0.13590290886580575
2025-07-28,213.5803337758995,214.39861831079745,212.6123704732672,213.6002960205078,37858000,0.0,0.0,0.0007948587409902,0.1464276427971239,0.372428060343495,0.22600041754637112,0.04132021886686461,0.14421319491663348
2025-07-29,213.73000061776605,214.3586818606333,210.3770745937549,210.8261260986328,51411700,0.0,0.0,-0.0129876689010236,0.1423284701294662,0.4067574305205705,0.2644289603911043,0.04612928458908302,0.15364527330959182
2025-07-30,211.454797150492,211.9437731540036,207.28358653790625,208.6107940673828,45512500,0.0,0.0,-0.0105078629117036,0.1417036360013926,0.4103059700543034,0.2686023340529108,0.051720162708398305,0.16140374023879614
2025-07-31,208.0519764228089,209.39913099136336,206.72476887181696,207.1339111328125,80698400,0.0,0.0,-0.007079609380583,0.1178094508361433,0.4730560481807397,0.3552465973445964,0.06573371901214146,0.17391226554253014
2025-08-01,210.4269561886582,213.131269164684,201.07664747870345,201.95480346679688,104434500,0.0,0.0,-0.025003668581794,0.1424595654438118,0.3006888644008417,0.1582292989570299,0.06338337988791565,0.17694515074776676
2025-08-04,204.0803265791815,207.44325668811337,201.2562704772093,202.9227752685547,75109300,0.0,0.0,0.0047930120261634,0.1343050275480179,0.324237871921062,0.1899328443730441,0.06155360016237274,0.18083840194750944
2025-08-05,202.97265486934364,204.908581407206,201.73526982787087,202.49366760253903,44155100,0.0,0.0,-0.0021146353111312,0.1341373100727239,0.2707144723244947,0.1365771622517708,0.060581920885186304,0.1818629767590259
2025-08-06,205.1979708684584,214.9274858636443,205.15804638253505,212.8019561767578,108483100,0.0,0.0,0.0509067206706541,0.2294262389319486,0.2961276852745192,0.06670144634257061,0.06430000372517448,0.17939039858466543
2025-08-07,218.42014073215765,220.38600300495352,216.12496995802368,219.5677185058593,90224800,0.0,0.0,0.0317937036419053,0.2543934541407481,0.2940893810277121,0.039695926886963995,0.06996805737746402,0.1758724050682356
2025-08-08,220.3660301058977,230.5146607452676,218.78934791515115,228.86813354492188,113854000,0.0,0.0,0.0423578434131897,0.2899987191689795,0.3407983820030722,0.05079966283409271,0.07460918290857796,0.17217869977864816
2025-08-11,227.6992650180531,229.3376761213044,224.54232171734583,226.95997619628903,61806100,0.26,0.0,-0.0083373657969657,0.2875281433128467,0.3505362010901219,0.0630080577772752,0.07786186652844165,0.16912254450070632
2025-08-12,227.78917070894937,230.57647717809445,226.8500938879156,229.4275817871093,55626200,0.0,0.0,0.010872426196794,0.2882809195098998,0.3691081939709614,0.08082727446106158,0.08021351756809042,0.16584612590386344
2025-08-13,230.8462285986664,234.77241529044048,230.2068337695816,233.10403442382807,69878500,0.0,0.0,0.0160244579491326,0.2909722256236757,1.1634554832961743,0.8724832576724986,0.176966529694939,0.202069276873681
2025-08-14,233.83332460758467,234.89229562265464,230.6264418350812,232.5545654296875,51916300,0.0,0.0,-0.0023571835446725,0.2915056059104485,0.3538108248539974,0.0623052189435489,0.17946424088004884,0.197419100826006
2025-08-15,233.77337703316005,234.0531046408583,229.11788646444973,231.3657073974609,56038700,0.0,0.0,-0.0051121681057085,0.2938675284805047,0.3653770990957335,0.07150957061522883,0.18146114886204603,0.19325197457578994
2025-08-18,231.4756102221476,232.8942332130852,229.88715369469057,230.66639709472656,37476200,0.0,0.0,-0.0030225322092916,0.2951259436249339,,,0.18639689547386212,0.19405717938636377
2025-08-19,231.0560196461585,232.64447617946885,229.1278960385577,230.3367156982422,39402600,0.0,0.0,-0.0014292562793573,0.2952747544105637,0.4119846405775168,0.1167098861669531,0.18722859962761196,0.18970302122129115
2025-08-20,229.75726351111007,230.2467944412184,225.5513493703436,225.7911071777344,42263900,0.0,0.0,-0.0197346241858501,0.3066045021330422,0.3708372029823003,0.06423270084925808,0.18940387699033492,0.18268856088809038
2025-08-21,226.0508735335389,226.30063142153253,223.56327948127884,224.68218994140625,30621200,0.0,0.0,-0.004911252928377,0.3074346615224115,0.3262164089082257,0.018781747385814174,0.19304703270569382,0.17341440090003957
2025-08-22,225.9509569942965,228.8681272027074,225.1916985271248,227.53941345214844,42477800,0.0,0.0,0.0127167334068059,0.3092958071912584,0.3607317206521047,0.051435913460846305,0.1950010970852374,0.1661846462269968
2025-08-25,226.26065308481304,229.0779292721956,226.01089520624416,226.94000244140625,30983100,0.0,0.0,-0.0026343172888078,0.3099153074425813,0.422666099043209,0.11275079160062773,0.19480188322378278,0.16022413959827347
2025-08-26,226.65028173376103,229.26775474756235,224.4724002828088,229.08792114257807,54575100,0.0,0.0,0.0094646985020916,0.3045509950801782,1.1831279251729836,0.8785769300928055,0.25477447044894513,0.1925477169509946
2025-08-27,228.38860049855515,230.676376013076,228.03893336267103,230.26678466796875,31259500,0.0,0.0,0.0051458999650049,0.2994592200215152,1.1828487931499456,0.8833895731284305,0.29999684367510115,0.22490494006023248
2025-08-28,230.59647266873003,233.1839607581121,229.11789497993007,232.33477783203125,38074700,0.0,0.0,0.0089808574304124,0.2961921907606875,0.4493573484767124,0.1531651577160249,0.2986984962259371,0.21426907481662347
2025-08-29,232.284813175836,233.15398096397084,231.145917853049,231.9151763916016,39418400,0.0,0.0,-0.0018060207961334,0.2747388962486908,0.3978167666318819,0.12307787038319112,0.29917336075697787,0.2124189996285267
2025-09-02,229.02798202980685,230.6264386017744,226.75019132336067,229.49752807617188,44075600,0.0,0.0,-0.0104247093831727,0.2816424774220317,0.2418112343637555,-0.03983124305827618,0.30472488977113654,0.20032615292161507
2025-09-03,236.9802851593088,238.6186963224971,234.133039090421,238.2390594482422,66427800,0.0,0.0,0.0380898715787862,0.301155959261958,0.2307537353675771,-0.07040222389438089,0.3107701732834186,0.18943250101918604
2025-09-04,238.2190615253141,239.66765417218173,236.51072617258424,239.5477752685547,47549400,0.0,0.0,0.0054932882263027,0.2557143518854909,0.2403349072262541,-0.015379444659236796,0.31313258097801516,0.18511245412435406
2025-09-05,239.7675678194568,241.0862967595893,238.25903569310344,239.45787048339844,54870400,0.0,0.0,-0.0003753104576131,0.237630793365779,0.2376791583716915,4.8365005912515135e-05,0.31428545556483856,0.18302574034114083
2025-09-08,239.06825064349684,239.9174183063481,236.11111057683257,237.64962768554688,48999500,0.0,0.0,-0.0075514026505005,0.1940817431881036,0.2371833823170574,0.04310163912895382,0.31447029148105393,0.1826205811987651
2025-09-09,236.7704743513664,238.5487492683241,233.13400016518185,234.123046875,66313900,0.0,0.0,-0.0148394123100128,0.1999387890684091,0.2348282775954759,0.0348894885270668,0.31512994344951056,0.18114065650138572
2025-09-10,231.96513778704136,232.19491077497392,225.73117543382176,226.5703582763672,83440800,0.0,0.0,-0.0322594836324048,0.2298716235586468,0.2302889998289781,0.00041737627033131,0.3170858356740051,0.17690855659661042
2025-09-11,226.6602772530751,230.2268118701716,226.43048902665416,229.8072204589844,50208600,0.0,0.0,0.0142863444593617,0.2282890859448698,0.2169094638263925,-0.01137962211847729,0.27083138030550524,0.1303894576602433
2025-09-12,228.9980136278554,234.28288383192944,228.7982103662064,233.84332275390625,55824200,0.0,0.0,0.0175629916538773,0.237054089186013,0.2313035016454296,-0.005750587540583413,0.2722282884262846,0.12680757310844687
2025-09-15,236.7704766731017,237.95932665324483,234.8023833057073,236.47076416015625,42699500,0.0,0.0,0.0112359052005734,0.2391224327713839,0.2368309031479278,-0.0022915296234561067,0.2735842734589897,0.12292330467483184
2025-09-16,236.9502954777413,240.98639147239973,236.09114297984144,237.9193572998047,63421100,0.0,0.0,0.0061258868291529,0.2391851187650301,0.2592260362728981,0.02004091750786799,0.26727926757402254,0.11777918531648365
2025-09-17,238.73857528095925,239.86748583209587,237.4997706474641,238.7585601806641,46508000,0.0,0.0,0.0035272576825342,0.2389839166774254,0.2409621939890395,0.001978277311614096,0.26853172608932835,0.11204260487371671
2025-09-18,239.737599946219,240.9664044724694,236.4208079152849,237.64962768554688,44249600,0.0,0.0,-0.0046445769076429,0.2265405197185582,0.2432653819544968,0.01672486223593858,0.269186230372015,0.10966721294305073
2025-09-19,240.9963687007352,246.0614658116388,239.9773675285625,245.26223754882807,163741300,0.0,0.0,0.0320329130637397,0.2471821910905595,0.2603954987466634,0.013213307656103901,0.26928804216767704,0.10938879095656522
2025-09-22,248.05953649140056,256.3914711896616,247.8797028858207,255.8319854736328,105517400,0.0,0.0,0.0430957004651006,0.281679960124169,0.3194593969572711,0.03777943683310209,0.2694599845359099,0.10870596712517802
2025-09-23,255.63220171436936,257.0907792625319,253.33442606621003,254.18359375,60275200,0.0,0.0,-0.0064432589247238,0.2835513119484273,0.3108715396133362,0.02732022766490888,0.2700689328160402,0.10443443892839206
2025-09-24,254.9728287261993,255.4923293909784,250.79686899703333,252.06564331054688,42303700,0.0,0.0,-0.008332364839944,0.2875388785182859,0.3023556311122097,0.014816752593923788,0.19963624708342811,0.06124643005344799
2025-09-25,252.9647721258288,256.9209435623003,251.466224879955,256.6212158203125,55202100,0.0,0.0,0.0180729608761203,0.2912954899310031,0.2735673430640656,-0.017728146866937522,0.04971231483118121,0.016190544053679583
2025-09-26,253.8539172209246,257.3505275669758,253.5342198150173,255.2126007080078,46076300,0.0,0.0,-0.0054890828406448,0.2935817424871713,0.3052771700279645,0.011695427540793224,0.037844868753440786,0.009117057544918001
2025-09-29,254.3134727315257,254.75304905914027,252.76497075706976,254.18359375,40127700,0.0,0.0,-0.0040319598450592,0.294358177482637,0.3539096055922427,0.05955142810960573,0.029528956490052917,0.005940735431238732
2025-09-30,254.61318058017173,255.67215158054225,252.8648753735947,254.38340759277344,37704300,0.0,0.0,0.0007861004710238,0.2893366540470258,1.1572048475078285,0.8678681934608027,0.194150671508123,0.051325707257192675
2025-10-01,254.7929996074261,258.53938316103813,254.6831055272507,255.20260620117188,48713900,0.0,0.0,0.003220330351537,0.26214947695066,0.3979164382808199,0.13576696133015992,0.19281604694278626,0.06163416651841972
2025-10-02,256.33149581258533,257.9299523535748,253.9038565188199,256.8809814453125,42630200,0.0,0.0,0.0065766383389422,0.262282865752555,0.4276599269028222,0.16537706115026718,0.19325200038108964,0.07067199180889491
2025-10-03,254.423364518044,258.9889308017334,253.70406057825727,257.7701110839844,49155600,0.0,0.0,0.0034612513299712,0.2618594409562256,1.1776919631913656,0.91583252223514,0.2692050648395954,0.11646119967035631
2025-10-06,257.7401350456914,258.819106172963,254.8029951481629,256.44140625,44664100,0.0,0.0,-0.0051546117135026,0.2606142753767632,1.2173864650069666,0.9567721896302034,0.327346365149269,0.16214472719541878
2025-10-07,256.56129542181253,257.15072039039774,255.18262697514496,256.23162841796875,31955800,0.0,0.0,-0.0008180341665524,0.2518182142355754,0.262503713760732,0.010685499525156628,0.3278858853943649,0.16093452774532327
2025-10-08,256.2715719294531,258.2696351050741,255.8619653198879,257.8100891113281,36496900,0.0,0.0,0.0061602882638069,0.2107246916365656,0.2670690787457458,0.056344387109180216,0.3266811477048707,0.1637308782872657
2025-10-09,257.5603136690899,257.75013209688524,252.8948383011137,253.79396057128903,38322000,0.0,0.0,-0.0155778563743671,0.222537564712721,0.2663628416749161,0.0438252769621951,0.32535423285384063,0.16649112324129933
2025-10-10,254.69310389004832,256.1317117503244,243.76369637579657,245.032470703125,61999100,0.0,0.0,-0.0345220581626213,0.2577633980274729,0.2808436266006106,0.023080228573137684,0.32461394697644314,0.1679326640469854
2025-10-13,249.1384861966953,249.44818352992385,245.32217845998096,247.420150756836,38142900,0.0,0.0,0.0097443414207898,0.2571438074296311,0.2830147042522766,0.025870896822645484,0.32389696951376856,0.16934078536929045
2025-10-14,246.36117950382103,248.60900042906025,244.46301046499008,247.5300445556641,35478000,0.0,0.0,0.0004441586446859,0.2568395600480403,0.278439155882174,0.021599595834133678,0.32385934060230026,0.16941871928560376
2025-10-15,249.24838988167792,251.5761352503302,247.2303418581919,249.09852600097656,33893600,0.0,0.0,0.0063365295640294,0.2572391002834591,0.2961739031215389,0.03893480283807982,0.3229578788745538,0.17126654556192702
2025-10-16,248.0095859666744,248.79881419551728,244.8926123625184,247.2103576660156,39777000,0.0,0.0,-0.0075800060533217,0.2584899574388042,0.3002938455687581,0.04180388812995389,0.32237441772956105,0.1725204968566278
2025-10-17,247.77980070207627,253.13461023404025,247.03052706557392,252.045654296875,49147000,0.0,0.0,0.0195594419121869,0.2426378012993866,0.2948014575047364,0.052163656205349795,0.321477769633411,0.1744680142840901
2025-10-20,255.64218177653177,264.1239650925819,255.3824390623343,261.98602294921875,90483000,0.0,0.0,0.0394387623150025,0.2345297979239175,0.3114596717075437,0.07692987378362617,0.32071995119631935,0.1764255361316163
2025-10-21,261.6263807259345,265.0330818858,261.5764108568555,262.5155029296875,46695900,0.0,0.0,0.0020210237725979,0.2327445876456546,0.3003824032796921,0.06763781563403753,0.31985897834540383,0.17844141553007273
2025-10-22,262.3956210979312,262.5954395959732,255.18261234613632,258.19970703125,45015300,0.0,0.0,-0.0164401562965729,0.2390802706771352,0.2960824936029672,0.057002222925831986,0.31886072037961966,0.18055068904666816
2025-10-23,259.6882499566228,260.36758405794774,257.76012648314656,259.3285827636719,32754900,0.0,0.0,0.0043721030724688,0.2311546984504071,0.2866371417859592,0.055482443335552134,0.3168787416104066,0.18421121855679262
2025-10-24,260.93706434715574,263.87421967110856,258.9290010880386,262.56549072265625,38253700,0.0,0.0,0.0124818788753964,0.233638519200605,0.2888337544562707,0.05519523525566569,0.315779687935569,0.18638620894253627
2025-10-27,264.6234656652487,268.8593494221352,264.3936774471076,268.5496520996094,44888200,0.0,0.0,0.0227911191241583,0.2443343565275718,0.3158453041816504,0.07151094765407862,0.315538097413124,0.1869841849197599
2025-10-28,268.7294713644567,269.6286240979669,267.8902885694659,268.7394714355469,41534800,0.0,0.0,0.0007068314349076,0.2443434640377005,0.3095069352600003,0.06516347122229979,0.2724877628451199,0.14684894880783475
2025-10-29,269.01920560410514,271.1471476128123,266.85129379808274,269.4388122558594,51086700,0.0,0.0,0.0026023003490212,0.2443412610756971,0.3330448720475402,0.0887036109718431,0.2727915493968827,0.14449578128991888
2025-10-30,271.7265709290392,273.87451306817263,268.2199910571769,271.1371459960937,69886500,0.0,0.0,0.0063032260497855,0.2442875810432154,0.3109429900101789,0.06665540896696348,0.27328654294184246,0.13955969868075374
2025-10-31,276.721738255342,277.05143573891627,268.89933466249033,270.108154296875,86167100,0.0,0.0,-0.0037950967413132,0.2453890192208849,0.3142894871018317,0.06890046788094678,0.20333453011212516,0.09721309596304406
2025-11-03,270.15812755648943,270.5877038096653,265.9921525413924,268.7894287109375,50194600,0.0,0.0,-0.004882213161503,0.2452788821182946,0.272937354702963,0.027658472584668387,0.021010131327711103,0.05075741011076731
2025-11-04,268.0701070960229,271.2270502723956,267.36080327265466,269.7784729003906,49274800,0.0,0.0,0.0036796245826942,0.2449992856814355,0.23282821605338,-0.012171069628055503,0.023747798963196058,0.049614581653106705
2025-11-05,268.3498399683747,271.43687417180433,266.67147434431234,269.8783874511719,43683100,0.0,0.0,0.0003703577594871,0.2447741759476182,0.2365946416709902,-0.008179534276627987,0.026952105561146016,0.04638838558381629
2025-11-06,267.6305743388968,273.1352174017799,267.6305743388968,269.5087280273437,51204000,0.0,0.0,-0.0013697259247742,0.2359688226582534,0.2371993844685297,0.0012305618102763094,0.028785822463969428,0.04425864982622035
2025-11-07,269.5386899523433,272.02629915101613,266.51162568814635,268.2099914550781,48227400,0.0,0.0,-0.004818903572332,0.1927294673972207,0.236005354237451,0.043275886840230315,0.02835479629834091,0.04526843273957498
2025-11-10,268.9599914550781,273.7300109863281,267.4599914550781,269.42999267578125,41312400,0.26,0.0,0.0045486792422775,0.1917695076637535,0.2327358776770927,0.04096637001333919,0.028010096551626278,0.04602320639910967
2025-11-11,269.8099975585937,275.9100036621094,269.79998779296875,275.25,46208300,0.0,0.0,0.0216011857715567,0.2005741282811894,0.2317938074769387,0.031219679195749306,0.027648878374732167,0.04650421056719045
2025-11-12,275.0,275.7300109863281,271.70001220703125,273.4700012207031,48398000,0.0,0.0,-0.0064668438848206,0.2048808015468906,0.2411933397565459,0.0363125382096553,0.027692844858439765,0.04637309733576923
2025-11-13,274.1099853515625,276.70001220703125,272.0899963378906,272.95001220703125,49602800,0.0,0.0,-0.0019014480979659,0.2013063039533064,0.2521157475969232,0.05080944364361678,0.02768785403956592,0.04682337511145237
2025-11-14,271.04998779296875,275.9599914550781,269.6000061035156,272.4100036621094,47431300,0.0,0.0,-0.0019784155368063,0.1951253978431467,0.2369777521178666,0.041852354274719894,0.027679181102535283,0.046307810014920875
2025-11-17,268.82000732421875,270.489990234375,265.7300109863281,267.4599914550781,45018300,0.0,0.0,-0.0181711836587731,0.1602470769826523,0.2458158220503766,0.0855687450677243,0.02824384701557475,0.04673975357912578
2025-11-18,269.989990234375,270.7099914550781,265.32000732421875,267.44000244140625,45677300,0.0,0.0,-7.473646268785217e-05,0.1602569950102269,0.2458519072482686,0.08559491223804172,0.029211978870770903,0.047637608409325995
2025-11-19,265.5299987792969,272.2099914550781,265.5,268.5599975585937,40424500,0.0,0.0,0.0041878369240326,0.1466726728588383,0.2441032080708986,0.0974305352120603,0.03122361759124775,0.04965902402363741
2025-11-20,270.8299865722656,275.42999267578125,265.9200134277344,266.25,45823600,0.0,0.0,-0.0086014208355426,0.1510645014019822,0.263577387832723,0.11251288643074081,0.03424174418303524,0.052510546178396844
2025-11-21,265.95001220703125,273.3299865722656,265.6700134277344,271.489990234375,59030800,0.0,0.0,0.019680714495305,0.1599910934660216,0.2424340979199295,0.0824430044539079,0.0348901028840194,0.05387293463830896
2025-11-24,270.8999938964844,277.0,270.8999938964844,275.9200134277344,65585800,0.0,0.0,0.0163174457722548,0.1500230280399044,0.2393012383295019,0.08927821028959751,0.03558216330633342,0.05476129777008489
2025-11-25,275.2699890136719,280.3800048828125,275.25,276.9700012207031,46914200,0.0,0.0,0.0038054064289314,0.1502370241380094,0.2394370044364495,0.08919998029844009,0.0363496517893577,0.05596312322389191
2025-11-26,276.9599914550781,279.5299987792969,276.6300048828125,277.54998779296875,33431400,0.0,0.0,0.0020940411225383,0.1502007182972382,0.2131677326833317,0.0629670143860935,0.03557693135800432,0.054676293394604426
2025-11-28,277.260009765625,279.0,275.989990234375,278.8500061035156,20135600,0.0,0.0,0.0046839069274851,0.1496265686792404,0.2198962496721903,0.07026968099294989,0.03565008616729329,0.05485700699590375
2025-12-01,278.010009765625,283.4200134277344,276.1400146484375,283.1000061035156,46587700,0.0,0.0,0.0152411687537217,0.155909615812852,0.2381075346985275,0.08219791888567549,0.03604756345525105,0.055521879546140185
2025-12-02,283.0,287.3999938964844,282.6300048828125,286.19000244140625,53669500,0.0,0.0,0.0109148578992286,0.1562105113570173,0.2812975324113614,0.1250870210543441,0.038578309390297764,0.06039330696962397
2025-12-03,286.20001220703125,288.6199951171875,283.29998779296875,284.1499938964844,43538700,0.0,0.0,-0.0071281614574902,0.1604129461180925,0.2510593963589053,0.09064645024081278,0.03509275300807941,0.06553418296306739
2025-12-04,284.1000061035156,284.7300109863281,278.5899963378906,280.70001220703125,43989100,0.0,0.0,-0.0121414103943635,0.1687017557564111,0.1840937684393154,0.0153920126829043,0.032808270138265865,0.06671276031104399
2025-12-05,280.5400085449219,281.1400146484375,278.04998779296875,278.7799987792969,47265800,0.0,0.0,-0.0068400902894092,0.1712582296311109,0.2118222440156643,0.0405640143845534,0.029708896211764698,0.06867943293975784
2025-12-08,278.1300048828125,279.6700134277344,276.1499938964844,277.8900146484375,38211800,0.0,0.0,-0.0031924246171044,0.1705268420173207,0.2467090720696104,0.07618223005228969,0.02913359627574889,0.07032475010036082
2025-12-09,278.1600036621094,280.0299987792969,276.9200134277344,277.17999267578125,32193300,0.0,0.0,-0.0025550467279455,0.1708881027681207,0.2551708522151571,0.08428274944703643,0.028437982417214173,0.07249056907204568
2025-12-10,277.75,279.75,276.44000244140625,278.7799987792969,33038300,0.0,0.0,0.0057724444252624,0.1546240551197223,0.3109785240866346,0.15635446896691232,0.03237330740067644,0.07874730856060383
2025-12-11,279.1000061035156,279.5899963378906,273.8099975585937,278.0299987792969,33248000,0.0,0.0,-0.0026902934331158,0.1528794096373249,0.2764207511162693,0.12354134147894438,0.032231026285958864,0.08310874872406829
2025-12-12,277.7950134277344,279.2200012207031,276.82000732421875,278.2799987792969,38360082,0.0,0.0,0.0008991835452922,0.1525285685488355,2.0,1.8474714314511644,0.39538593126630395,0.17294184811444566
